2228403	0.125	0.125	0.125	0.5	0.125
2228404	0.125	0.125	0.125	0.125	0.5
2228405	0.125	0.125	0.125	0.125	0.5
2228406	0.125	0.125	0.5	0.125	0.125
2228407	0.125	0.125	0.125	0.5	0.125
2228408	0.125	0.125	0.125	0.5	0.125
2228409	0.125	0.125	0.125	0.125	0.5
2228410	0.125	0.125	0.125	0.125	0.5
2228411	0.125	0.125	0.125	0.125	0.5
2228412	0.125	0.125	0.5	0.125	0.125
2228413	0.125	0.5	0.125	0.125	0.125
2228414	0.125	0.125	0.125	0.125	0.5
2228415	0.125	0.125	0.5	0.125	0.125
2228416	0.5	0.125	0.125	0.125	0.125
2228417	0.125	0.125	0.125	0.125	0.5
2228418	0.125	0.125	0.125	0.125	0.5
2228419	0.125	0.5	0.125	0.125	0.125
2228420	0.125	0.125	0.125	0.5	0.125
2228421	0.125	0.125	0.125	0.125	0.5
2228422	0.125	0.125	0.125	0.125	0.5
2228423	0.125	0.125	0.125	0.125	0.5
2293760	0.125	0.125	0.125	0.5	0.125
2293761	0.125	0.125	0.125	0.125	0.5
2293762	0.125	0.125	0.5	0.125	0.125
2293763	0.125	0.125	0.125	0.125	0.5
2293764	0.125	0.125	0.125	0.5	0.125
2293765	0.125	0.125	0.125	0.125	0.5
2293766	0.125	0.125	0.125	0.125	0.5
2293767	0.125	0.125	0.125	0.125	0.5
2293768	0.125	0.125	0.125	0.125	0.5
2293769	0.125	0.125	0.5	0.125	0.125
2293770	0.125	0.125	0.125	0.125	0.5
2293771	0.125	0.125	0.125	0.125	0.5
2293772	0.125	0.125	0.125	0.125	0.5
2293773	0.125	0.5	0.125	0.125	0.125
2293774	0.125	0.125	0.125	0.125	0.5
2293775	0.125	0.125	0.125	0.125	0.5
2293776	0.125	0.125	0.125	0.125	0.5
2293777	0.125	0.125	0.125	0.125	0.5
2293778	0.125	0.125	0.125	0.5	0.125
2293779	0.125	0.125	0.125	0.125	0.5
2293780	0.125	0.125	0.5	0.125	0.125
2293781	0.125	0.125	0.125	0.125	0.5
2293782	0.125	0.125	0.125	0.125	0.5
2293783	0.125	0.5	0.125	0.125	0.125
2293784	0.125	0.125	0.125	0.125	0.5
2293785	0.125	0.125	0.125	0.5	0.125
2293786	0.125	0.5	0.125	0.125	0.125
2293787	0.125	0.125	0.125	0.5	0.125
2293788	0.5	0.125	0.125	0.125	0.125
2293789	0.125	0.125	0.125	0.5	0.125
2293790	0.125	0.125	0.125	0.5	0.125
2293791	0.125	0.125	0.125	0.125	0.5
2293792	0.125	0.125	0.125	0.5	0.125
2293793	0.125	0.125	0.5	0.125	0.125
2293794	0.125	0.125	0.125	0.125	0.5
2293795	0.125	0.125	0.125	0.5	0.125
2293796	0.125	0.125	0.125	0.5	0.125
2293797	0.125	0.125	0.125	0.5	0.125
2293798	0.125	0.125	0.125	0.5	0.125
2293799	0.125	0.5	0.125	0.125	0.125
2293800	0.5	0.125	0.125	0.125	0.125
2293801	0.125	0.125	0.125	0.5	0.125
2293802	0.125	0.5	0.125	0.125	0.125
2293803	0.125	0.125	0.125	0.5	0.125
2293804	0.125	0.125	0.125	0.5	0.125
2293805	0.125	0.125	0.125	0.5	0.125
2293806	0.125	0.125	0.125	0.5	0.125
2293807	0.125	0.125	0.125	0.5	0.125
2293808	0.125	0.125	0.125	0.125	0.5
2293809	0.5	0.125	0.125	0.125	0.125
2293810	0.125	0.125	0.125	0.5	0.125
2293811	0.125	0.5	0.125	0.125	0.125
2293812	0.125	0.125	0.5	0.125	0.125
2293813	0.125	0.5	0.125	0.125	0.125
2293814	0.125	0.125	0.125	0.5	0.125
2293815	0.125	0.125	0.125	0.5	0.125
2293816	0.125	0.125	0.125	0.5	0.125
2293817	0.125	0.125	0.125	0.5	0.125
2293818	0.125	0.125	0.125	0.5	0.125
2293819	0.125	0.125	0.5	0.125	0.125
2293820	0.125	0.125	0.125	0.5	0.125
2293821	0.125	0.125	0.125	0.5	0.125
2293822	0.125	0.125	0.5	0.125	0.125
2293823	0.125	0.125	0.5	0.125	0.125
2293824	0.125	0.125	0.5	0.125	0.125
2293825	0.125	0.125	0.5	0.125	0.125
2293826	0.125	0.125	0.125	0.125	0.5
2293827	0.5	0.125	0.125	0.125	0.125
2293828	0.125	0.125	0.5	0.125	0.125
2293829	0.125	0.125	0.5	0.125	0.125
2293830	0.125	0.125	0.5	0.125	0.125
2293831	0.125	0.125	0.5	0.125	0.125
2293832	0.125	0.125	0.5	0.125	0.125
2293833	0.125	0.5	0.125	0.125	0.125
2293834	0.5	0.125	0.125	0.125	0.125
2293835	0.125	0.125	0.5	0.125	0.125
2293836	0.125	0.125	0.125	0.125	0.5
2293837	0.125	0.125	0.5	0.125	0.125
2293838	0.5	0.125	0.125	0.125	0.125
2293839	0.125	0.125	0.5	0.125	0.125
2293840	0.125	0.125	0.125	0.5	0.125
2293841	0.125	0.125	0.125	0.125	0.5
2293842	0.125	0.125	0.5	0.125	0.125
2293843	0.125	0.125	0.5	0.125	0.125
2293844	0.125	0.125	0.125	0.5	0.125
2293845	0.125	0.125	0.5	0.125	0.125
2293846	0.125	0.125	0.5	0.125	0.125
2293847	0.125	0.125	0.5	0.125	0.125
2293848	0.125	0.125	0.5	0.125	0.125
2293849	0.125	0.125	0.5	0.125	0.125
2293850	0.125	0.125	0.5	0.125	0.125
2293851	0.125	0.125	0.5	0.125	0.125
2293852	0.125	0.125	0.5	0.125	0.125
2293853	0.125	0.125	0.125	0.5	0.125
2293854	0.125	0.125	0.5	0.125	0.125
2293855	0.125	0.125	0.5	0.125	0.125
2293856	0.125	0.5	0.125	0.125	0.125
2293857	0.125	0.125	0.125	0.5	0.125
2293858	0.125	0.125	0.5	0.125	0.125
2293859	0.125	0.125	0.5	0.125	0.125
2293860	0.125	0.125	0.5	0.125	0.125
2293861	0.125	0.125	0.5	0.125	0.125
2293862	0.125	0.125	0.5	0.125	0.125
2293863	0.125	0.125	0.5	0.125	0.125
2293864	0.125	0.125	0.5	0.125	0.125
2293865	0.125	0.125	0.5	0.125	0.125
2293866	0.125	0.125	0.5	0.125	0.125
2293867	0.125	0.125	0.125	0.125	0.5
2293868	0.125	0.125	0.5	0.125	0.125
2293869	0.5	0.125	0.125	0.125	0.125
2293870	0.125	0.125	0.5	0.125	0.125
2293871	0.125	0.125	0.5	0.125	0.125
2293872	0.125	0.125	0.5	0.125	0.125
2293873	0.125	0.125	0.125	0.5	0.125
2293874	0.125	0.125	0.5	0.125	0.125
2293875	0.125	0.125	0.5	0.125	0.125
2293876	0.125	0.125	0.5	0.125	0.125
2293877	0.125	0.125	0.5	0.125	0.125
2293878	0.125	0.125	0.5	0.125	0.125
2293879	0.125	0.125	0.5	0.125	0.125
2293880	0.125	0.125	0.5	0.125	0.125
2293881	0.125	0.5	0.125	0.125	0.125
2293882	0.125	0.125	0.125	0.125	0.5
2293883	0.125	0.125	0.5	0.125	0.125
2293884	0.125	0.125	0.5	0.125	0.125
2293885	0.125	0.125	0.5	0.125	0.125
2293886	0.125	0.125	0.5	0.125	0.125
2293887	0.125	0.125	0.5	0.125	0.125
2293888	0.125	0.5	0.125	0.125	0.125
2293889	0.125	0.125	0.5	0.125	0.125
2293890	0.125	0.125	0.125	0.125	0.5
2293891	0.5	0.125	0.125	0.125	0.125
2293892	0.125	0.5	0.125	0.125	0.125
2293893	0.125	0.5	0.125	0.125	0.125
2293894	0.125	0.125	0.5	0.125	0.125
2293895	0.125	0.125	0.5	0.125	0.125
2293896	0.125	0.125	0.5	0.125	0.125
2293897	0.125	0.125	0.5	0.125	0.125
2293898	0.125	0.125	0.5	0.125	0.125
2293899	0.5	0.125	0.125	0.125	0.125
2293900	0.125	0.125	0.125	0.5	0.125
2293901	0.125	0.125	0.125	0.5	0.125
2293902	0.125	0.125	0.125	0.5	0.125
2293903	0.125	0.125	0.125	0.5	0.125
2293904	0.125	0.125	0.125	0.5	0.125
2293905	0.125	0.125	0.125	0.5	0.125
2293906	0.125	0.125	0.125	0.5	0.125
2293907	0.5	0.125	0.125	0.125	0.125
2293908	0.125	0.125	0.125	0.5	0.125
2293909	0.125	0.5	0.125	0.125	0.125
2293910	0.125	0.125	0.125	0.5	0.125
2293911	0.125	0.125	0.125	0.5	0.125
2293912	0.125	0.125	0.125	0.5	0.125
2293913	0.125	0.125	0.5	0.125	0.125
2293914	0.125	0.125	0.125	0.5	0.125
2293915	0.5	0.125	0.125	0.125	0.125
2293916	0.125	0.125	0.125	0.5	0.125
2293917	0.125	0.125	0.125	0.5	0.125
2293918	0.125	0.125	0.5	0.125	0.125
2293919	0.125	0.125	0.125	0.5	0.125
2293920	0.125	0.125	0.125	0.5	0.125
2293921	0.125	0.125	0.125	0.5	0.125
2293922	0.125	0.125	0.125	0.5	0.125
2293923	0.125	0.125	0.5	0.125	0.125
2293924	0.5	0.125	0.125	0.125	0.125
2293925	0.125	0.5	0.125	0.125	0.125
2293926	0.125	0.125	0.125	0.5	0.125
2293927	0.125	0.125	0.125	0.5	0.125
2293928	0.5	0.125	0.125	0.125	0.125
2293929	0.125	0.125	0.125	0.125	0.5
2293930	0.125	0.125	0.125	0.5	0.125
2293931	0.125	0.125	0.125	0.5	0.125
2293932	0.125	0.125	0.125	0.125	0.5
2293933	0.125	0.125	0.125	0.5	0.125
2293934	0.5	0.125	0.125	0.125	0.125
2293935	0.125	0.5	0.125	0.125	0.125
2293936	0.125	0.125	0.125	0.125	0.5
2293937	0.125	0.125	0.125	0.125	0.5
2293938	0.125	0.125	0.125	0.125	0.5
2293939	0.125	0.125	0.125	0.125	0.5
2293940	0.125	0.125	0.125	0.125	0.5
2293941	0.125	0.125	0.5	0.125	0.125
2293942	0.125	0.125	0.125	0.125	0.5
2293943	0.125	0.5	0.125	0.125	0.125
2293944	0.125	0.125	0.125	0.125	0.5
2293945	0.5	0.125	0.125	0.125	0.125
2293946	0.5	0.125	0.125	0.125	0.125
2293947	0.125	0.125	0.5	0.125	0.125
2293948	0.125	0.125	0.125	0.5	0.125
2293949	0.125	0.125	0.5	0.125	0.125
2293950	0.125	0.125	0.5	0.125	0.125
2293951	0.125	0.125	0.125	0.125	0.5
2293952	0.125	0.125	0.125	0.125	0.5
2293953	0.125	0.125	0.125	0.125	0.5
2293954	0.125	0.125	0.125	0.125	0.5
2293955	0.125	0.125	0.125	0.125	0.5
2293956	0.125	0.125	0.125	0.125	0.5
2293957	0.125	0.125	0.125	0.125	0.5
2293958	0.125	0.5	0.125	0.125	0.125
2293959	0.125	0.125	0.125	0.125	0.5
2359296	0.125	0.125	0.125	0.125	0.5
2359297	0.125	0.125	0.125	0.125	0.5
2359298	0.125	0.125	0.125	0.125	0.5
2359299	0.125	0.125	0.125	0.5	0.125
2359300	0.125	0.125	0.125	0.125	0.5
2359301	0.125	0.125	0.125	0.125	0.5
2359302	0.125	0.5	0.125	0.125	0.125
2359303	0.125	0.125	0.125	0.5	0.125
2359304	0.125	0.125	0.125	0.125	0.5
2359305	0.125	0.125	0.125	0.125	0.5
2359306	0.125	0.125	0.125	0.125	0.5
2359307	0.125	0.125	0.125	0.125	0.5
2359308	0.125	0.125	0.125	0.125	0.5
2359309	0.125	0.125	0.125	0.125	0.5
2359310	0.125	0.125	0.125	0.125	0.5
2359311	0.125	0.125	0.5	0.125	0.125
2359312	0.125	0.125	0.125	0.125	0.5
2359313	0.125	0.5	0.125	0.125	0.125
2359314	0.125	0.125	0.5	0.125	0.125
2359315	0.125	0.125	0.125	0.125	0.5
2359316	0.125	0.125	0.125	0.125	0.5
2359317	0.125	0.5	0.125	0.125	0.125
2359318	0.125	0.125	0.5	0.125	0.125
2359319	0.125	0.125	0.5	0.125	0.125
2359320	0.125	0.125	0.5	0.125	0.125
2359321	0.125	0.125	0.125	0.5	0.125
2359322	0.125	0.125	0.125	0.5	0.125
2359323	0.125	0.5	0.125	0.125	0.125
2359324	0.125	0.125	0.125	0.5	0.125
2359325	0.125	0.125	0.125	0.5	0.125
2359326	0.125	0.125	0.125	0.5	0.125
2359327	0.125	0.5	0.125	0.125	0.125
2359328	0.125	0.125	0.125	0.5	0.125
2359329	0.125	0.125	0.125	0.5	0.125
2359330	0.125	0.125	0.125	0.5	0.125
2359331	0.125	0.125	0.5	0.125	0.125
2359332	0.125	0.125	0.125	0.5	0.125
2359333	0.125	0.125	0.125	0.5	0.125
2359334	0.125	0.125	0.125	0.5	0.125
2359335	0.125	0.125	0.125	0.5	0.125
2359336	0.125	0.125	0.5	0.125	0.125
2359337	0.125	0.125	0.125	0.5	0.125
2359338	0.125	0.125	0.125	0.5	0.125
2359339	0.125	0.125	0.125	0.5	0.125
2359340	0.125	0.125	0.125	0.5	0.125
2359341	0.125	0.125	0.125	0.5	0.125
2359342	0.125	0.125	0.5	0.125	0.125
2359343	0.125	0.125	0.125	0.5	0.125
2359344	0.125	0.125	0.125	0.5	0.125
2359345	0.125	0.125	0.125	0.5	0.125
2359346	0.125	0.125	0.125	0.5	0.125
2359347	0.5	0.125	0.125	0.125	0.125
2359348	0.125	0.5	0.125	0.125	0.125
2359349	0.125	0.5	0.125	0.125	0.125
2359350	0.5	0.125	0.125	0.125	0.125
2359351	0.125	0.125	0.5	0.125	0.125
2359352	0.125	0.125	0.125	0.5	0.125
2359353	0.125	0.125	0.125	0.5	0.125
2359354	0.125	0.125	0.125	0.125	0.5
2359355	0.125	0.5	0.125	0.125	0.125
2359356	0.5	0.125	0.125	0.125	0.125
2359357	0.125	0.125	0.125	0.125	0.5
2359358	0.125	0.125	0.125	0.125	0.5
2359359	0.125	0.125	0.5	0.125	0.125
2359360	0.125	0.125	0.5	0.125	0.125
2359361	0.125	0.125	0.5	0.125	0.125
2359362	0.125	0.125	0.5	0.125	0.125
2359363	0.125	0.125	0.5	0.125	0.125
2359364	0.125	0.125	0.5	0.125	0.125
2359365	0.125	0.125	0.125	0.5	0.125
2359366	0.125	0.125	0.5	0.125	0.125
2359367	0.125	0.125	0.5	0.125	0.125
2359368	0.125	0.125	0.125	0.5	0.125
2359369	0.125	0.125	0.5	0.125	0.125
2359370	0.5	0.125	0.125	0.125	0.125
2359371	0.125	0.125	0.5	0.125	0.125
2359372	0.125	0.125	0.125	0.5	0.125
2359373	0.125	0.125	0.5	0.125	0.125
2359374	0.125	0.125	0.125	0.125	0.5
2359375	0.125	0.125	0.5	0.125	0.125
2359376	0.5	0.125	0.125	0.125	0.125
2359377	0.125	0.125	0.125	0.125	0.5
2359378	0.125	0.125	0.5	0.125	0.125
2359379	0.125	0.125	0.125	0.125	0.5
2359380	0.125	0.125	0.5	0.125	0.125
2359381	0.125	0.125	0.125	0.5	0.125
2359382	0.125	0.125	0.5	0.125	0.125
2359383	0.125	0.125	0.5	0.125	0.125
2359384	0.125	0.125	0.5	0.125	0.125
2359385	0.125	0.125	0.125	0.125	0.5
2359386	0.125	0.125	0.5	0.125	0.125
2359387	0.125	0.125	0.5	0.125	0.125
2359388	0.5	0.125	0.125	0.125	0.125
2359389	0.5	0.125	0.125	0.125	0.125
2359390	0.5	0.125	0.125	0.125	0.125
2359391	0.125	0.125	0.5	0.125	0.125
2359392	0.125	0.125	0.5	0.125	0.125
2359393	0.125	0.125	0.125	0.125	0.5
2359394	0.125	0.125	0.125	0.5	0.125
2359395	0.125	0.125	0.5	0.125	0.125
2359396	0.5	0.125	0.125	0.125	0.125
2359397	0.125	0.125	0.5	0.125	0.125
2359398	0.125	0.125	0.5	0.125	0.125
2359399	0.125	0.125	0.5	0.125	0.125
2359400	0.125	0.125	0.5	0.125	0.125
2359401	0.5	0.125	0.125	0.125	0.125
2359402	0.125	0.125	0.5	0.125	0.125
2359403	0.125	0.125	0.125	0.125	0.5
2359404	0.125	0.125	0.5	0.125	0.125
2359405	0.125	0.125	0.125	0.125	0.5
2359406	0.125	0.5	0.125	0.125	0.125
2359407	0.125	0.125	0.125	0.125	0.5
2359408	0.125	0.5	0.125	0.125	0.125
2359409	0.125	0.125	0.5	0.125	0.125
2359410	0.125	0.125	0.5	0.125	0.125
2359411	0.125	0.125	0.5	0.125	0.125
2359412	0.125	0.5	0.125	0.125	0.125
2359413	0.125	0.125	0.5	0.125	0.125
2359414	0.125	0.125	0.5	0.125	0.125
2359415	0.125	0.125	0.125	0.5	0.125
2359416	0.125	0.5	0.125	0.125	0.125
2359417	0.125	0.125	0.5	0.125	0.125
2359418	0.125	0.125	0.5	0.125	0.125
2359419	0.125	0.125	0.5	0.125	0.125
2359420	0.125	0.125	0.5	0.125	0.125
2359421	0.125	0.125	0.5	0.125	0.125
2359422	0.125	0.125	0.125	0.5	0.125
2359423	0.125	0.125	0.5	0.125	0.125
2359424	0.125	0.125	0.5	0.125	0.125
2359425	0.125	0.125	0.125	0.125	0.5
2359426	0.5	0.125	0.125	0.125	0.125
2359427	0.125	0.125	0.125	0.125	0.5
2359428	0.125	0.125	0.5	0.125	0.125
2359429	0.125	0.125	0.5	0.125	0.125
2359430	0.125	0.125	0.5	0.125	0.125
2359431	0.125	0.125	0.5	0.125	0.125
2359432	0.5	0.125	0.125	0.125	0.125
2359433	0.5	0.125	0.125	0.125	0.125
2359434	0.5	0.125	0.125	0.125	0.125
2359435	0.5	0.125	0.125	0.125	0.125
2359436	0.125	0.125	0.5	0.125	0.125
2359437	0.5	0.125	0.125	0.125	0.125
2359438	0.125	0.125	0.125	0.5	0.125
2359439	0.5	0.125	0.125	0.125	0.125
2359440	0.125	0.125	0.125	0.125	0.5
2359441	0.125	0.125	0.125	0.5	0.125
2359442	0.125	0.125	0.125	0.5	0.125
2359443	0.125	0.5	0.125	0.125	0.125
2359444	0.125	0.125	0.125	0.5	0.125
2359445	0.125	0.5	0.125	0.125	0.125
2359446	0.125	0.125	0.125	0.5	0.125
2359447	0.125	0.125	0.125	0.5	0.125
2359448	0.125	0.125	0.125	0.5	0.125
2359449	0.125	0.125	0.5	0.125	0.125
2359450	0.125	0.125	0.125	0.5	0.125
2359451	0.125	0.5	0.125	0.125	0.125
2359452	0.5	0.125	0.125	0.125	0.125
2359453	0.125	0.125	0.125	0.5	0.125
2359454	0.125	0.125	0.125	0.5	0.125
2359455	0.125	0.125	0.125	0.5	0.125
2359456	0.125	0.125	0.5	0.125	0.125
2359457	0.125	0.125	0.125	0.5	0.125
2359458	0.125	0.125	0.125	0.5	0.125
2359459	0.125	0.125	0.125	0.5	0.125
2359460	0.125	0.125	0.125	0.5	0.125
2359461	0.5	0.125	0.125	0.125	0.125
2359462	0.125	0.5	0.125	0.125	0.125
2359463	0.5	0.125	0.125	0.125	0.125
2359464	0.125	0.5	0.125	0.125	0.125
2359465	0.125	0.125	0.125	0.5	0.125
2359466	0.125	0.125	0.5	0.125	0.125
2359467	0.125	0.125	0.125	0.5	0.125
2359468	0.125	0.125	0.125	0.5	0.125
2359469	0.125	0.125	0.125	0.5	0.125
2359470	0.125	0.125	0.125	0.5	0.125
2359471	0.125	0.125	0.125	0.125	0.5
2359472	0.125	0.125	0.125	0.125	0.5
2359473	0.125	0.125	0.125	0.125	0.5
2359474	0.5	0.125	0.125	0.125	0.125
2359475	0.125	0.125	0.125	0.125	0.5
2359476	0.125	0.125	0.125	0.125	0.5
2359477	0.125	0.125	0.125	0.125	0.5
2359478	0.125	0.125	0.125	0.125	0.5
2359479	0.125	0.125	0.125	0.125	0.5
2359480	0.125	0.5	0.125	0.125	0.125
2359481	0.5	0.125	0.125	0.125	0.125
2359482	0.125	0.5	0.125	0.125	0.125
2359483	0.125	0.125	0.5	0.125	0.125
2359484	0.125	0.125	0.125	0.125	0.5
2359485	0.125	0.125	0.125	0.125	0.5
2359486	0.5	0.125	0.125	0.125	0.125
2359487	0.125	0.125	0.125	0.125	0.5
2359488	0.125	0.125	0.125	0.5	0.125
2359489	0.125	0.125	0.5	0.125	0.125
2359490	0.125	0.125	0.125	0.125	0.5
2359491	0.125	0.125	0.125	0.125	0.5
2359492	0.125	0.125	0.5	0.125	0.125
2359493	0.125	0.125	0.125	0.125	0.5
2359494	0.125	0.125	0.125	0.125	0.5
2359495	0.125	0.125	0.125	0.125	0.5
2424832	0.125	0.125	0.125	0.125	0.5
2424833	0.125	0.125	0.125	0.125	0.5
2424834	0.125	0.125	0.5	0.125	0.125
2424835	0.125	0.125	0.125	0.125	0.5
2424836	0.125	0.125	0.125	0.125	0.5
2424837	0.125	0.125	0.125	0.125	0.5
2424838	0.125	0.125	0.125	0.125	0.5
2424839	0.125	0.125	0.125	0.125	0.5
2424840	0.125	0.125	0.125	0.125	0.5
2424841	0.125	0.125	0.125	0.125	0.5
2424842	0.125	0.125	0.5	0.125	0.125
2424843	0.125	0.125	0.125	0.125	0.5
2424844	0.125	0.125	0.125	0.5	0.125
2424845	0.125	0.125	0.125	0.125	0.5
2424846	0.125	0.125	0.125	0.125	0.5
2424847	0.125	0.125	0.125	0.125	0.5
2424848	0.125	0.125	0.125	0.5	0.125
2424849	0.125	0.125	0.125	0.125	0.5
2424850	0.125	0.125	0.125	0.125	0.5
2424851	0.125	0.125	0.125	0.125	0.5
2424852	0.125	0.125	0.125	0.125	0.5
2424853	0.125	0.125	0.125	0.125	0.5
2424854	0.125	0.125	0.5	0.125	0.125
2424855	0.5	0.125	0.125	0.125	0.125
2424856	0.125	0.125	0.125	0.5	0.125
2424857	0.125	0.125	0.125	0.5	0.125
2424858	0.125	0.125	0.125	0.5	0.125
2424859	0.125	0.5	0.125	0.125	0.125
2424860	0.125	0.125	0.125	0.5	0.125
2424861	0.125	0.5	0.125	0.125	0.125
2424862	0.125	0.125	0.125	0.5	0.125
2424863	0.125	0.125	0.125	0.5	0.125
2424864	0.125	0.125	0.125	0.5	0.125
2424865	0.125	0.125	0.125	0.125	0.5
2424866	0.125	0.5	0.125	0.125	0.125
2424867	0.125	0.125	0.125	0.5	0.125
2424868	0.125	0.125	0.125	0.5	0.125
2424869	0.125	0.125	0.125	0.5	0.125
2424870	0.125	0.125	0.125	0.5	0.125
2424871	0.125	0.5	0.125	0.125	0.125
2424872	0.125	0.5	0.125	0.125	0.125
2424873	0.125	0.125	0.125	0.5	0.125
2424874	0.125	0.125	0.125	0.5	0.125
2424875	0.125	0.5	0.125	0.125	0.125
2424876	0.125	0.125	0.5	0.125	0.125
2424877	0.125	0.125	0.125	0.125	0.5
2424878	0.125	0.125	0.125	0.5	0.125
2424879	0.125	0.125	0.125	0.125	0.5
2424880	0.5	0.125	0.125	0.125	0.125
2424881	0.125	0.125	0.125	0.5	0.125
2424882	0.125	0.125	0.125	0.5	0.125
2424883	0.5	0.125	0.125	0.125	0.125
2424884	0.125	0.125	0.125	0.125	0.5
2424885	0.5	0.125	0.125	0.125	0.125
2424886	0.125	0.125	0.125	0.5	0.125
2424887	0.125	0.125	0.5	0.125	0.125
2424888	0.125	0.125	0.125	0.5	0.125
2424889	0.125	0.5	0.125	0.125	0.125
2424890	0.5	0.125	0.125	0.125	0.125
2424891	0.125	0.125	0.125	0.125	0.5
2424892	0.5	0.125	0.125	0.125	0.125
2424893	0.125	0.125	0.5	0.125	0.125
2424894	0.125	0.125	0.5	0.125	0.125
2424895	0.125	0.125	0.5	0.125	0.125
2424896	0.125	0.125	0.5	0.125	0.125
2424897	0.125	0.125	0.5	0.125	0.125
2424898	0.125	0.125	0.125	0.5	0.125
2424899	0.125	0.125	0.5	0.125	0.125
2424900	0.125	0.125	0.5	0.125	0.125
2424901	0.125	0.125	0.5	0.125	0.125
2424902	0.125	0.125	0.5	0.125	0.125
2424903	0.125	0.5	0.125	0.125	0.125
2424904	0.125	0.125	0.5	0.125	0.125
2424905	0.125	0.125	0.5	0.125	0.125
2424906	0.125	0.125	0.5	0.125	0.125
2424907	0.125	0.125	0.5	0.125	0.125
2424908	0.5	0.125	0.125	0.125	0.125
2424909	0.125	0.125	0.5	0.125	0.125
2424910	0.125	0.125	0.5	0.125	0.125
2424911	0.125	0.125	0.5	0.125	0.125
2424912	0.125	0.125	0.125	0.125	0.5
2424913	0.125	0.125	0.5	0.125	0.125
2424914	0.5	0.125	0.125	0.125	0.125
2424915	0.125	0.5	0.125	0.125	0.125
2424916	0.125	0.125	0.5	0.125	0.125
2424917	0.125	0.125	0.125	0.125	0.5
2424918	0.125	0.125	0.5	0.125	0.125
2424919	0.125	0.5	0.125	0.125	0.125
2424920	0.125	0.125	0.125	0.5	0.125
2424921	0.125	0.125	0.5	0.125	0.125
2424922	0.125	0.125	0.125	0.5	0.125
2424923	0.5	0.125	0.125	0.125	0.125
2424924	0.125	0.125	0.5	0.125	0.125
2424925	0.125	0.5	0.125	0.125	0.125
2424926	0.125	0.125	0.5	0.125	0.125
2424927	0.125	0.125	0.5	0.125	0.125
2424928	0.125	0.125	0.125	0.125	0.5
2424929	0.125	0.125	0.5	0.125	0.125
2424930	0.125	0.125	0.5	0.125	0.125
2424931	0.125	0.125	0.5	0.125	0.125
2424932	0.125	0.125	0.5	0.125	0.125
2424933	0.125	0.125	0.5	0.125	0.125
2424934	0.125	0.125	0.5	0.125	0.125
2424935	0.125	0.125	0.125	0.5	0.125
2424936	0.125	0.125	0.125	0.125	0.5
2424937	0.125	0.125	0.5	0.125	0.125
2424938	0.125	0.125	0.5	0.125	0.125
2424939	0.5	0.125	0.125	0.125	0.125
2424940	0.125	0.125	0.5	0.125	0.125
2424941	0.125	0.125	0.5	0.125	0.125
2424942	0.125	0.125	0.5	0.125	0.125
2424943	0.125	0.125	0.5	0.125	0.125
2424944	0.125	0.125	0.5	0.125	0.125
2424945	0.125	0.125	0.5	0.125	0.125
2424946	0.125	0.125	0.5	0.125	0.125
2424947	0.125	0.5	0.125	0.125	0.125
2424948	0.125	0.5	0.125	0.125	0.125
2424949	0.125	0.125	0.5	0.125	0.125
2424950	0.125	0.125	0.5	0.125	0.125
2424951	0.125	0.125	0.5	0.125	0.125
2424952	0.125	0.125	0.5	0.125	0.125
2424953	0.125	0.125	0.125	0.125	0.5
2424954	0.125	0.125	0.5	0.125	0.125
2424955	0.125	0.125	0.5	0.125	0.125
2424956	0.125	0.125	0.5	0.125	0.125
2424957	0.125	0.125	0.5	0.125	0.125
2424958	0.125	0.125	0.5	0.125	0.125
2424959	0.125	0.125	0.5	0.125	0.125
2424960	0.125	0.125	0.5	0.125	0.125
2424961	0.125	0.125	0.5	0.125	0.125
2424962	0.125	0.125	0.5	0.125	0.125
2424963	0.125	0.125	0.125	0.125	0.5
2424964	0.125	0.125	0.125	0.125	0.5
2424965	0.125	0.5	0.125	0.125	0.125
2424966	0.125	0.125	0.5	0.125	0.125
2424967	0.125	0.125	0.5	0.125	0.125
2424968	0.125	0.125	0.5	0.125	0.125
2424969	0.125	0.125	0.5	0.125	0.125
2424970	0.125	0.125	0.5	0.125	0.125
2424971	0.125	0.125	0.125	0.125	0.5
2424972	0.125	0.125	0.5	0.125	0.125
2424973	0.125	0.125	0.125	0.5	0.125
2424974	0.125	0.125	0.125	0.5	0.125
2424975	0.125	0.5	0.125	0.125	0.125
2424976	0.125	0.125	0.125	0.5	0.125
2424977	0.125	0.125	0.125	0.5	0.125
2424978	0.125	0.125	0.125	0.5	0.125
2424979	0.125	0.125	0.125	0.5	0.125
2424980	0.125	0.125	0.5	0.125	0.125
2424981	0.125	0.125	0.125	0.125	0.5
2424982	0.125	0.125	0.125	0.5	0.125
2424983	0.125	0.125	0.125	0.5	0.125
2424984	0.125	0.125	0.125	0.5	0.125
2424985	0.125	0.125	0.125	0.5	0.125
2424986	0.125	0.125	0.125	0.5	0.125
2424987	0.125	0.125	0.5	0.125	0.125
2424988	0.125	0.125	0.125	0.5	0.125
2424989	0.125	0.125	0.125	0.5	0.125
2424990	0.125	0.125	0.125	0.5	0.125
2424991	0.125	0.125	0.125	0.5	0.125
2424992	0.5	0.125	0.125	0.125	0.125
2424993	0.125	0.125	0.125	0.5	0.125
